frame_idx,timestamp,track_id,x1,y1,x2,y2,conf,kp0_x,kp0_y,kp0_conf,kp1_x,kp1_y,kp1_conf,kp2_x,kp2_y,kp2_conf,kp3_x,kp3_y,kp3_conf,kp4_x,kp4_y,kp4_conf,kp5_x,kp5_y,kp5_conf,kp6_x,kp6_y,kp6_conf,kp7_x,kp7_y,kp7_conf,kp8_x,kp8_y,kp8_conf,kp9_x,kp9_y,kp9_conf,kp10_x,kp10_y,kp10_conf,kp11_x,kp11_y,kp11_conf,kp12_x,kp12_y,kp12_conf,kp13_x,kp13_y,kp13_conf,kp14_x,kp14_y,kp14_conf,kp15_x,kp15_y,kp15_conf,kp16_x,kp16_y,kp16_conf
305,10.1667,24,494.56,0.0,592.12,92.77,0.4555,535.0,24.98,0.777,536.24,19.33,0.8173,531.36,20.79,0.3329,543.69,13.78,0.8207,535.9,17.59,0.0964,561.03,27.76,0.9454,546.61,29.65,0.8511,550.81,65.63,0.8584,535.26,63.79,0.4313,515.01,77.85,0.7372,513.56,73.83,0.3984,577.36,91.06,0.7424,567.7,90.36,0.6148,551.75,121.12,0.2691,547.04,119.73,0.1448,556.18,150.36,0.0762,555.02,147.2,0.0464
305,10.1667,25,494.16,282.89,607.74,529.1,0.5391,554.54,309.12,0.3534,557.75,300.09,0.0996,550.76,301.29,0.2242,567.85,299.9,0.0474,553.82,302.57,0.223,575.35,343.87,0.7246,546.09,344.74,0.9597,550.95,426.97,0.5839,520.21,425.25,0.9794,540.51,502.18,0.4889,512.6,502.49,0.93,595.66,477.33,0.8712,575.92,478.47,0.9553,575.59,552.54,0.1794,564.93,552.9,0.4069,584.44,559.18,0.0221,573.44,558.82,0.0522
305,10.1667,1,504.12,286.8,765.26,877.9,0.8515,591.93,388.11,0.9854,605.73,371.39,0.9875,579.52,372.86,0.7555,639.94,362.27,0.9653,577.78,365.05,0.0799,671.31,426.86,0.9987,609.98,409.71,0.9643,685.65,544.13,0.9971,611.67,489.34,0.7796,592.6,543.83,0.9956,564.14,524.27,0.8762,670.63,610.18,0.9994,631.39,599.71,0.9968,675.47,730.81,0.9986,661.68,709.42,0.9934,701.48,825.86,0.9826,691.72,814.26,0.9581
306,10.2,18,558.5,80.99,667.95,321.23,0.6192,575.29,115.23,0.4344,577.39,108.94,0.5324,580.82,107.42,0.0884,589.7,113.67,0.9189,615.18,107.94,0.2399,590.97,154.05,0.9801,639.79,139.35,0.8951,567.52,184.67,0.9012,629.59,161.13,0.4346,567.02,127.92,0.7194,576.77,123.91,0.3138,609.7,257.21,0.9546,643.67,250.82,0.8987,603.89,341.05,0.6944,643.97,332.44,0.5052,604.55,385.05,0.2551,641.85,378.79,0.177
306,10.2,22,383.98,163.12,577.42,437.07,0.709,514.07,215.05,0.9116,521.53,208.55,0.8617,514.29,207.81,0.6144,543.49,210.89,0.8417,525.86,207.67,0.2371,564.35,261.3,0.9718,520.34,230.63,0.9853,541.59,338.76,0.9279,466.35,227.9,0.9615,509.39,415.88,0.8969,407.56,199.3,0.9412,537.7,369.02,0.9761,509.38,352.01,0.9832,518.37,440.59,0.741,489.52,428.74,0.798,510.44,491.16,0.2506,488.14,484.64,0.3144
306,10.2,24,494.42,0.0,591.02,91.68,0.4519,537.18,24.11,0.7845,538.79,18.32,0.8208,532.16,20.39,0.4438,545.2,13.1,0.7629,530.9,18.58,0.1407,563.84,26.52,0.9402,533.73,31.5,0.8394,556.09,63.64,0.8524,521.35,66.03,0.4311,516.32,77.81,0.7275,512.08,74.88,0.39,574.44,91.64,0.7114,554.34,92.5,0.5751,550.65,119.45,0.2149,534.24,119.34,0.112,552.35,144.89,0.0577,544.91,144.16,0.0346
306,10.2,25,496.09,293.84,605.76,531.52,0.3199,568.0,322.34,0.1306,568.26,313.01,0.021,564.49,314.18,0.0949,566.38,309.39,0.0191,562.85,312.01,0.2518,566.94,346.98,0.5857,551.89,349.13,0.9373,535.77,430.13,0.4887,520.44,429.83,0.977,529.67,503.64,0.4054,512.48,503.26,0.9189,593.93,480.51,0.8448,583.74,482.89,0.9482,572.66,550.18,0.1985,568.48,551.13,0.4469,580.54,566.92,0.0277,574.69,568.28,0.0666
306,10.2,1,507.06,287.45,761.77,878.98,0.8485,591.86,389.37,0.9854,605.61,373.03,0.9874,579.72,373.83,0.7602,639.78,363.64,0.9643,577.9,365.06,0.0828,671.79,426.99,0.9986,608.74,408.32,0.9644,683.87,544.28,0.997,608.47,487.9,0.7806,590.3,543.36,0.9953,562.01,523.84,0.8755,671.56,604.37,0.9994,630.39,593.23,0.9968,676.79,729.26,0.9987,656.16,706.87,0.9937,702.55,827.36,0.9832,682.84,814.31,0.9599
307,10.2333,18,557.81,80.83,667.82,321.97,0.6291,574.99,115.4,0.4275,577.1,109.16,0.5236,580.85,107.63,0.0866,589.52,114.19,0.9193,615.98,108.29,0.246,590.43,154.79,0.98,640.36,139.94,0.8988,566.94,184.83,0.8992,630.6,161.14,0.4439,566.88,127.77,0.7147,577.28,123.67,0.3177,609.11,258.58,0.955,643.81,252.08,0.9019,603.25,343.39,0.6899,643.6,334.6,0.5059,603.92,387.44,0.2489,641.7,380.72,0.1746
307,10.2333,22,383.53,162.75,578.2,437.44,0.6858,514.93,214.19,0.9147,522.61,207.89,0.8652,515.37,206.93,0.6249,544.88,210.64,0.8367,527.06,206.85,0.235,564.58,260.9,0.9703,520.71,230.08,0.9852,541.11,338.89,0.926,466.75,228.2,0.9621,509.14,415.99,0.8967,407.39,199.05,0.9429,538.17,368.78,0.9763,509.79,351.82,0.9837,520.41,442.66,0.7459,490.63,430.68,0.8046,513.08,494.6,0.2552,489.27,487.09,0.3222
307,10.2333,24,493.95,0.0,590.8,91.81,0.4518,536.09,24.51,0.7915,537.83,18.71,0.8305,531.46,20.63,0.4284,545.07,13.28,0.7864,531.55,18.37,0.1274,563.92,26.84,0.9419,535.43,31.05,0.843,555.44,64.32,0.8532,522.7,65.5,0.4296,516.33,78.05,0.7289,512.43,74.59,0.3899,574.43,92.17,0.7122,555.41,92.59,0.5768,550.72,120.44,0.2153,535.45,119.94,0.1124,552.43,146.12,0.0571,545.41,144.79,0.0344
307,10.2333,25,493.73,282.64,607.49,529.61,0.5184,554.27,309.57,0.2957,557.47,300.53,0.0816,551.16,301.56,0.1729,567.77,300.37,0.0503,556.37,302.74,0.2055,575.2,345.18,0.7189,547.99,345.87,0.9588,549.41,429.72,0.5764,521.39,428.32,0.9788,538.08,503.98,0.4656,514.03,506.02,0.9233,595.7,480.44,0.8659,577.44,481.48,0.9538,575.25,555.57,0.1609,565.11,555.88,0.3756,584.29,560.93,0.0188,573.06,560.42,0.0446
307,10.2333,1,509.43,287.92,759.24,879.39,0.8512,591.93,389.11,0.9854,605.54,372.8,0.9875,579.9,373.69,0.7565,639.65,363.51,0.9652,578.43,365.19,0.0805,671.55,426.9,0.9986,609.6,409.09,0.9642,683.96,544.14,0.997,609.49,489.55,0.7792,590.54,543.36,0.9954,562.11,524.32,0.8744,671.23,605.0,0.9994,630.66,594.15,0.9968,676.81,729.74,0.9987,655.99,707.81,0.9938,703.19,827.78,0.9836,681.88,814.79,0.9606
308,10.2667,18,557.52,80.76,667.8,322.2,0.629,574.99,115.4,0.4274,577.1,109.16,0.5235,580.85,107.63,0.0866,589.51,114.19,0.9193,615.98,108.29,0.246,590.43,154.79,0.98,640.36,139.94,0.8988,566.94,184.83,0.8992,630.6,161.14,0.4439,566.88,127.77,0.7146,577.28,123.67,0.3176,609.11,258.58,0.955,643.81,252.08,0.9019,603.25,343.38,0.6899,643.6,334.6,0.5059,603.92,387.43,0.2489,641.7,380.72,0.1746
308,10.2667,22,383.16,162.62,578.72,437.66,0.6857,514.93,214.19,0.9146,522.61,207.89,0.8652,515.37,206.93,0.6248,544.88,210.64,0.8367,527.06,206.85,0.2349,564.58,260.9,0.9703,520.72,230.08,0.9852,541.11,338.9,0.926,466.75,228.2,0.9621,509.14,416.01,0.8967,407.39,199.05,0.9429,538.17,368.78,0.9764,509.79,351.82,0.9837,520.41,442.68,0.7459,490.63,430.7,0.8046,513.09,494.63,0.2552,489.27,487.11,0.3222
308,10.2667,24,493.74,0.0,590.77,91.85,0.4516,536.1,24.51,0.7915,537.83,18.71,0.8305,531.46,20.63,0.4284,545.07,13.28,0.7863,531.55,18.37,0.1274,563.92,26.84,0.9419,535.43,31.05,0.843,555.44,64.32,0.8533,522.7,65.5,0.4296,516.33,78.05,0.7289,512.43,74.59,0.3899,574.43,92.17,0.7123,555.41,92.59,0.5768,550.72,120.44,0.2153,535.44,119.94,0.1124,552.42,146.12,0.0571,545.41,144.79,0.0344
308,10.2667,25,493.08,279.07,607.96,528.99,0.5183,554.26,309.57,0.2956,557.47,300.53,0.0816,551.16,301.57,0.1729,567.77,300.37,0.0503,556.37,302.74,0.2055,575.2,345.18,0.7188,547.99,345.87,0.9588,549.41,429.72,0.5763,521.39,428.33,0.9788,538.08,503.99,0.4655,514.03,506.02,0.9233,595.7,480.45,0.8659,577.44,481.49,0.9538,575.25,555.58,0.1609,565.11,555.89,0.3755,584.3,560.94,0.0187,573.06,560.42,0.0446
308,10.2667,1,511.29,288.16,757.29,879.54,0.8512,591.94,389.1,0.9854,605.54,372.79,0.9875,579.9,373.69,0.7568,639.65,363.5,0.9651,578.41,365.2,0.0806,671.58,426.91,0.9986,609.57,409.11,0.9643,683.96,544.15,0.997,609.46,489.56,0.7795,590.54,543.37,0.9954,562.11,524.33,0.8746,671.27,604.99,0.9994,630.64,594.14,0.9968,676.89,729.85,0.9987,655.87,707.93,0.9938,703.3,827.83,0.9836,681.68,814.88,0.9606
309,10.3,18,558.34,81.71,670.28,327.64,0.4647,581.03,119.93,0.5848,583.05,113.33,0.6509,583.88,112.29,0.1602,594.69,113.91,0.8888,609.34,110.37,0.2108,597.36,151.41,0.9734,633.49,138.79,0.8747,567.88,189.07,0.9014,620.12,166.25,0.4586,561.02,149.11,0.7666,574.89,140.74,0.388,615.4,252.19,0.9458,640.47,247.08,0.8836,608.84,333.73,0.7009,643.73,327.87,0.5167,612.07,382.71,0.2725,643.0,382.38,0.1914
309,10.3,22,378.53,162.82,575.88,438.08,0.7327,514.82,214.23,0.9218,522.53,207.84,0.8745,515.39,206.99,0.6476,544.68,210.42,0.8461,526.98,207.0,0.254,565.63,260.33,0.9695,519.81,231.34,0.9864,540.03,333.84,0.9161,464.55,225.51,0.9627,504.08,405.95,0.8832,399.81,192.95,0.9398,536.06,370.77,0.9682,506.49,353.66,0.9795,504.18,433.66,0.6733,474.13,422.18,0.7509,492.46,483.98,0.1986,474.43,476.58,0.2605
309,10.3,24,496.35,0.0,592.76,90.96,0.347,535.51,25.15,0.6096,536.64,19.02,0.6973,531.2,20.97,0.2332,544.62,12.77,0.7196,532.06,17.74,0.0727,564.25,26.89,0.9221,539.38,30.57,0.7694,557.69,64.52,0.8547,528.62,64.63,0.3868,519.91,79.21,0.7231,515.38,75.85,0.3545,573.97,93.99,0.7714,557.49,93.81,0.6351,551.73,124.06,0.2777,540.41,123.52,0.1443,552.09,150.93,0.0845,546.38,149.19,0.0495
309,10.3,25,493.95,267.13,614.55,530.78,0.6316,559.45,311.17,0.967,570.8,302.3,0.9144,552.64,302.23,0.9246,592.87,308.04,0.6744,548.38,307.44,0.5696,606.93,359.02,0.8903,543.96,362.54,0.9905,592.26,435.23,0.6037,519.88,436.06,0.9675,560.93,485.91,0.6331,509.8,488.05,0.9278,611.48,492.25,0.8591,570.19,491.82,0.9553,584.17,558.4,0.3909,548.34,556.45,0.6635,580.1,598.54,0.1254,559.46,594.64,0.249
309,10.3,5,654.08,204.95,845.0,809.15,0.8492,718.81,298.34,0.9836,736.9,284.73,0.9829,707.68,279.62,0.8943,765.34,280.67,0.9217,692.62,267.5,0.2996,788.02,341.65,0.997,678.6,325.43,0.9602,822.49,447.44,0.9803,664.86,408.16,0.6004,822.0,539.99,0.946,670.08,468.91,0.6015,785.68,518.2,0.9982,714.89,514.34,0.9929,811.98,629.98,0.9963,745.06,623.09,0.987,827.01,718.52,0.9801,779.52,703.4,0.9569
310,10.3333,18,559.29,82.09,670.48,326.68,0.4643,581.1,120.01,0.5886,583.13,113.39,0.6548,583.94,112.37,0.1622,594.8,113.92,0.8894,609.38,110.43,0.2114,597.4,151.46,0.9734,633.6,138.93,0.874,568.01,189.13,0.9015,620.12,166.51,0.457,561.19,149.2,0.7674,574.84,141.03,0.3874,615.27,252.35,0.9441,640.29,247.24,0.88,608.47,333.74,0.6913,642.86,327.89,0.5044,612.08,382.21,0.2627,641.89,381.88,0.1833
310,10.3333,22,376.36,162.91,575.27,438.25,0.7346,514.81,214.23,0.9215,522.52,207.83,0.8742,515.38,206.98,0.6461,544.66,210.42,0.8461,526.96,207.0,0.2531,565.6,260.34,0.9696,519.86,231.32,0.9863,539.95,334.0,0.9166,464.57,225.52,0.9627,504.04,406.38,0.8836,399.81,192.96,0.9398,536.12,370.73,0.9682,506.61,353.61,0.9795,504.18,433.44,0.6734,474.23,421.96,0.7504,492.46,483.62,0.1986,474.5,476.23,0.2602
310,10.3333,24,497.42,0.0,593.63,90.49,0.3463,535.41,25.21,0.6129,536.53,19.08,0.7005,531.16,21.01,0.2323,544.57,12.8,0.7247,532.3,17.71,0.072,564.17,26.96,0.9221,540.0,30.5,0.7705,557.44,64.63,0.8536,529.28,64.54,0.3866,519.84,79.28,0.7217,515.57,75.86,0.3544,574.16,93.92,0.7669,558.15,93.66,0.6301,551.63,123.56,0.2732,540.81,122.96,0.1419,552.05,150.08,0.0829,546.65,148.23,0.0487
310,10.3333,25,494.49,263.04,616.47,531.19,0.6322,559.39,311.23,0.9671,570.73,302.37,0.9148,552.62,302.26,0.9245,592.8,308.12,0.6751,548.38,307.43,0.5693,606.74,359.26,0.8913,543.92,362.68,0.9905,592.01,435.52,0.6071,519.68,436.21,0.9676,560.91,486.01,0.6367,509.65,487.77,0.9282,611.44,492.28,0.8584,570.23,491.84,0.9548,584.18,557.98,0.389,548.35,556.02,0.6605,580.34,597.71,0.1241,559.58,593.72,0.2461
310,10.3333,5,656.56,206.62,845.0,813.73,0.8491,718.86,298.35,0.9835,736.94,284.72,0.9827,707.69,279.63,0.895,765.3,280.65,0.9195,692.53,267.51,0.303,787.81,341.47,0.9969,678.58,325.48,0.9592,822.65,447.06,0.9799,665.03,408.65,0.5944,822.31,539.84,0.945,670.81,469.88,0.5969,785.63,518.09,0.9981,715.02,514.37,0.9925,812.14,630.04,0.9961,745.89,623.27,0.9863,826.86,718.59,0.9791,780.08,703.51,0.9546
311,10.3667,18,559.71,82.23,670.49,326.25,0.4643,581.1,120.01,0.5886,583.13,113.39,0.6548,583.94,112.37,0.1622,594.8,113.92,0.8894,609.38,110.43,0.2114,597.4,151.46,0.9734,633.6,138.93,0.874,568.01,189.13,0.9015,620.12,166.51,0.457,561.19,149.2,0.7674,574.83,141.03,0.3874,615.27,252.35,0.9441,640.29,247.24,0.88,608.47,333.74,0.6913,642.86,327.89,0.5044,612.08,382.21,0.2627,641.89,381.88,0.1833
311,10.3667,22,375.16,162.95,575.48,438.37,0.7346,514.81,214.23,0.9215,522.52,207.83,0.8742,515.38,206.98,0.6461,544.66,210.42,0.8461,526.96,207.0,0.2531,565.6,260.34,0.9696,519.86,231.32,0.9863,539.95,334.0,0.9166,464.57,225.52,0.9627,504.04,406.38,0.8836,399.81,192.96,0.9398,536.12,370.73,0.9682,506.61,353.61,0.9795,504.18,433.44,0.6734,474.23,421.96,0.7504,492.46,483.62,0.1986,474.5,476.23,0.2602
311,10.3667,24,497.71,0.0,594.04,90.32,0.3463,535.41,25.21,0.6129,536.53,19.08,0.7005,531.16,21.01,0.2323,544.57,12.8,0.7247,532.3,17.71,0.072,564.17,26.96,0.9221,540.0,30.5,0.7705,557.44,64.63,0.8536,529.28,64.54,0.3866,519.84,79.28,0.7217,515.57,75.86,0.3544,574.16,93.92,0.7669,558.15,93.66,0.6301,551.63,123.56,0.2732,540.81,122.96,0.1419,552.05,150.08,0.0829,546.65,148.23,0.0487
311,10.3667,25,494.94,261.73,616.85,531.33,0.6322,559.39,311.23,0.9671,570.73,302.37,0.9148,552.62,302.26,0.9245,592.79,308.12,0.6751,548.38,307.43,0.5693,606.74,359.26,0.8913,543.92,362.68,0.9905,592.01,435.52,0.6071,519.68,436.21,0.9676,560.91,486.01,0.6367,509.65,487.77,0.9282,611.44,492.28,0.8584,570.23,491.84,0.9548,584.18,557.98,0.389,548.35,556.02,0.6605,580.34,597.71,0.1241,559.58,593.72,0.2461
311,10.3667,5,658.34,207.19,845.0,815.29,0.8491,718.86,298.35,0.9835,736.94,284.72,0.9827,707.69,279.63,0.895,765.3,280.65,0.9195,692.53,267.51,0.303,787.81,341.47,0.9969,678.58,325.48,0.9592,822.65,447.06,0.9799,665.03,408.65,0.5944,822.31,539.84,0.945,670.81,469.88,0.5969,785.63,518.09,0.9981,715.02,514.37,0.9925,812.14,630.04,0.9961,745.89,623.27,0.9863,826.86,718.59,0.9791,780.08,703.51,0.9546
312,10.4,18,559.91,82.27,670.45,326.03,0.4643,581.1,120.01,0.5886,583.13,113.39,0.6548,583.94,112.37,0.1622,594.8,113.92,0.8894,609.38,110.43,0.2114,597.4,151.46,0.9734,633.6,138.93,0.874,568.01,189.13,0.9015,620.12,166.51,0.457,561.19,149.2,0.7674,574.83,141.03,0.3874,615.27,252.35,0.9441,640.29,247.24,0.88,608.47,333.74,0.6913,642.86,327.89,0.5044,612.08,382.21,0.2627,641.89,381.88,0.1833
312,10.4,22,374.36,162.97,575.97,438.47,0.7346,514.81,214.23,0.9215,522.52,207.83,0.8742,515.38,206.98,0.6461,544.66,210.42,0.8461,526.96,207.0,0.2531,565.6,260.34,0.9696,519.86,231.32,0.9863,539.95,334.0,0.9166,464.57,225.52,0.9627,504.04,406.38,0.8836,399.81,192.96,0.9398,536.12,370.73,0.9682,506.61,353.61,0.9795,504.18,433.44,0.6734,474.23,421.96,0.7504,492.46,483.62,0.1986,474.5,476.23,0.2602
312,10.4,24,497.71,0.0,594.26,90.26,0.3463,535.41,25.21,0.6129,536.53,19.08,0.7005,531.16,21.01,0.2323,544.57,12.8,0.7247,532.3,17.71,0.072,564.17,26.96,0.9221,540.0,30.5,0.7705,557.44,64.63,0.8536,529.28,64.54,0.3866,519.84,79.28,0.7217,515.57,75.86,0.3544,574.16,93.92,0.7669,558.15,93.66,0.6301,551.63,123.56,0.2732,540.81,122.96,0.1419,552.05,150.08,0.0829,546.65,148.23,0.0487
312,10.4,25,495.35,261.44,616.67,531.37,0.6322,559.39,311.23,0.9671,570.73,302.37,0.9148,552.62,302.26,0.9245,592.79,308.12,0.6751,548.38,307.43,0.5693,606.74,359.26,0.8913,543.92,362.68,0.9905,592.01,435.52,0.6071,519.68,436.21,0.9676,560.91,486.01,0.6367,509.65,487.77,0.9282,611.44,492.28,0.8584,570.23,491.84,0.9548,584.18,557.98,0.389,548.35,556.02,0.6605,580.34,597.71,0.1241,559.58,593.72,0.2461
312,10.4,5,659.69,207.29,845.0,815.69,0.8491,718.86,298.35,0.9835,736.94,284.72,0.9827,707.69,279.63,0.895,765.3,280.65,0.9195,692.53,267.51,0.303,787.81,341.47,0.9969,678.58,325.48,0.9592,822.65,447.06,0.9799,665.03,408.65,0.5944,822.31,539.84,0.945,670.81,469.88,0.5969,785.63,518.09,0.9981,715.02,514.37,0.9925,812.14,630.04,0.9961,745.89,623.27,0.9863,826.86,718.59,0.9791,780.08,703.51,0.9546
313,10.4333,18,560.98,81.48,664.37,305.41,0.5721,577.75,116.96,0.2251,580.17,110.96,0.3463,582.75,109.68,0.0184,592.63,114.56,0.9604,618.39,111.51,0.0969,589.1,149.3,0.9781,641.53,141.64,0.8972,560.44,175.82,0.9014,623.68,167.65,0.3206,555.25,125.86,0.6421,595.01,124.53,0.1795,610.46,252.15,0.9159,645.96,248.59,0.8258,595.72,318.34,0.3751,647.15,316.41,0.1745,601.1,361.49,0.0633,647.26,355.99,0.0322
313,10.4333,22,383.67,161.18,581.59,430.96,0.7854,514.5,212.55,0.7505,520.36,207.43,0.6757,517.43,205.8,0.3419,538.98,212.42,0.808,533.84,206.71,0.2072,567.29,254.97,0.9667,525.29,226.45,0.9791,560.11,310.79,0.9165,469.23,224.09,0.9486,533.28,348.43,0.8697,409.48,197.81,0.9171,544.02,349.34,0.9758,519.69,332.26,0.9821,517.21,385.85,0.7974,494.65,368.93,0.8397,496.62,432.77,0.3805,488.95,419.74,0.4527
313,10.4333,24,497.56,0.0,595.06,91.36,0.3591,535.37,24.69,0.6361,536.3,18.86,0.7196,531.53,20.52,0.2372,543.6,13.01,0.7472,533.7,17.3,0.0718,562.54,27.05,0.9299,542.85,29.67,0.7851,557.5,64.34,0.8605,533.2,62.92,0.3827,519.24,76.43,0.7349,515.32,72.47,0.3564,572.1,95.38,0.7866,559.01,94.6,0.6517,548.57,127.44,0.3003,541.34,126.42,0.1552,549.87,153.57,0.0937,546.47,151.07,0.0542
313,10.4333,25,498.7,264.5,614.81,525.04,0.4792,553.68,310.21,0.4341,559.64,303.85,0.2609,553.81,303.49,0.2836,577.26,310.86,0.1825,563.14,309.55,0.2338,584.58,354.43,0.7694,546.9,351.47,0.9409,573.15,415.79,0.4979,518.82,410.75,0.928,576.27,454.8,0.3955,544.26,449.05,0.8191,586.13,467.74,0.8275,562.38,467.59,0.9209,580.4,540.39,0.1898,562.92,540.25,0.3695,578.56,563.08,0.0324,570.68,562.35,0.0643
313,10.4333,5,668.32,213.57,845.0,819.95,0.8445,748.27,311.54,0.9864,767.54,296.82,0.9791,734.92,291.33,0.9517,794.77,293.08,0.8738,716.04,279.37,0.5591,811.64,356.95,0.99,707.03,340.16,0.9757,839.19,468.02,0.9034,705.08,434.5,0.7309,832.17,564.92,0.8126,716.75,517.89,0.6489,807.92,536.62,0.9901,740.1,530.7,0.984,819.33,642.95,0.9736,755.96,631.95,0.9607,832.32,727.05,0.8976,791.41,710.32,0.873
313,10.4333,1,511.53,279.15,757.42,879.69,0.8862,564.81,366.96,0.9228,575.79,357.46,0.9675,569.56,355.12,0.1709,618.31,362.58,0.9853,602.75,354.29,0.0109,661.69,433.42,0.9991,613.29,408.11,0.9288,680.7,556.99,0.9989,611.96,494.59,0.6657,585.09,551.05,0.9977,563.44,523.69,0.8073,663.9,612.28,0.9997,632.37,596.92,0.9975,679.06,739.88,0.9993,655.27,708.04,0.9942,699.42,847.83,0.9872,688.59,806.89,0.9602
314,10.4667,18,560.98,81.15,662.41,297.35,0.5712,577.74,116.97,0.2252,580.17,110.97,0.3466,582.75,109.68,0.0184,592.64,114.57,0.9605,618.42,111.52,0.0969,589.11,149.31,0.9781,641.58,141.65,0.8974,560.45,175.83,0.9015,623.74,167.66,0.3206,555.27,125.86,0.6422,595.06,124.52,0.1795,610.46,252.15,0.916,645.99,248.6,0.826,595.71,318.3,0.3757,647.17,316.37,0.1748,601.1,361.46,0.0635,647.29,355.96,0.0323
314,10.4667,22,387.07,160.5,583.89,428.16,0.7854,514.49,212.55,0.7505,520.36,207.43,0.6756,517.43,205.8,0.3418,538.98,212.42,0.8079,533.84,206.71,0.2072,567.29,254.96,0.9667,525.28,226.46,0.9791,560.12,310.75,0.9164,469.24,224.09,0.9487,533.32,348.36,0.8696,409.48,197.81,0.9171,544.03,349.3,0.9759,519.7,332.22,0.9821,517.22,385.75,0.7979,494.66,368.84,0.8401,496.59,432.66,0.3815,488.95,419.62,0.4538
314,10.4667,24,497.57,0.0,595.28,91.74,0.3593,535.37,24.69,0.6363,536.3,18.86,0.7197,531.53,20.52,0.2373,543.6,13.01,0.7472,533.7,17.3,0.0718,562.54,27.05,0.9299,542.85,29.67,0.7851,557.49,64.33,0.8604,533.2,62.92,0.3827,519.24,76.43,0.7348,515.32,72.48,0.3565,572.11,95.37,0.7863,559.03,94.59,0.6513,548.57,127.4,0.2999,541.35,126.38,0.155,549.88,153.5,0.0935,546.48,151.0,0.0541
314,10.4667,25,500.27,265.84,613.73,522.62,0.4796,553.68,310.2,0.4349,559.64,303.85,0.2615,553.81,303.49,0.2841,577.27,310.86,0.1828,563.14,309.55,0.234,584.59,354.43,0.7696,546.91,351.47,0.9411,573.17,415.76,0.4978,518.82,410.74,0.928,576.29,454.77,0.3954,544.26,449.05,0.8193,586.16,467.67,0.8275,562.41,467.53,0.9209,580.42,540.27,0.1902,562.95,540.13,0.3702,578.59,562.95,0.0325,570.73,562.22,0.0645
314,10.4667,5,672.65,215.84,845.0,820.86,0.8445,748.26,311.53,0.9864,767.55,296.84,0.9791,734.93,291.33,0.9515,794.78,293.13,0.8742,716.03,279.35,0.5582,811.61,356.98,0.9901,706.94,340.13,0.9758,839.22,468.05,0.9044,705.01,434.45,0.7315,832.22,564.98,0.8143,716.66,517.86,0.6498,807.93,536.29,0.9902,740.09,530.35,0.9842,819.13,642.5,0.974,755.87,631.45,0.9612,832.34,726.43,0.8992,791.7,709.58,0.8747
314,10.4667,1,512.83,278.44,756.06,879.69,0.8866,564.82,366.96,0.9224,575.78,357.46,0.9674,569.59,355.13,0.1701,618.3,362.6,0.9854,602.83,354.31,0.0109,661.66,433.47,0.9991,613.38,408.13,0.9293,680.7,557.03,0.9989,612.07,494.54,0.6669,585.06,551.07,0.9977,563.47,523.7,0.8077,663.87,612.4,0.9997,632.41,597.04,0.9975,679.13,739.82,0.9993,655.32,707.95,0.9943,699.71,847.67,0.9873,688.81,806.71,0.9606
315,10.5,18,560.54,81.04,662.15,294.55,0.5712,577.74,116.97,0.2252,580.17,110.97,0.3466,582.75,109.68,0.0184,592.64,114.57,0.9605,618.42,111.52,0.0969,589.11,149.31,0.9781,641.58,141.65,0.8974,560.45,175.83,0.9015,623.74,167.66,0.3206,555.27,125.86,0.6422,595.06,124.52,0.1795,610.46,252.15,0.916,645.99,248.6,0.826,595.71,318.3,0.3757,647.17,316.37,0.1748,601.1,361.46,0.0635,647.29,355.96,0.0323
315,10.5,22,388.17,160.27,584.87,427.2,0.7854,514.49,212.55,0.7505,520.36,207.43,0.6756,517.43,205.8,0.3418,538.98,212.42,0.8079,533.84,206.71,0.2072,567.29,254.96,0.9667,525.28,226.46,0.9791,560.12,310.75,0.9164,469.24,224.09,0.9487,533.32,348.36,0.8696,409.48,197.81,0.9171,544.03,349.3,0.9759,519.7,332.22,0.9821,517.22,385.75,0.7979,494.66,368.84,0.8401,496.59,432.66,0.3815,488.95,419.62,0.4538
315,10.5,24,497.62,0.0,595.29,91.89,0.3593,535.37,24.69,0.6363,536.3,18.86,0.7197,531.53,20.52,0.2373,543.6,13.01,0.7472,533.7,17.3,0.0718,562.54,27.05,0.9299,542.85,29.67,0.7851,557.49,64.33,0.8604,533.2,62.92,0.3827,519.24,76.43,0.7348,515.32,72.48,0.3565,572.11,95.37,0.7863,559.03,94.59,0.6513,548.57,127.4,0.2999,541.35,126.38,0.155,549.88,153.5,0.0935,546.48,151.0,0.0541
315,10.5,25,501.12,266.42,613.0,521.77,0.4796,553.68,310.2,0.4349,559.64,303.85,0.2615,553.81,303.49,0.2841,577.27,310.86,0.1828,563.14,309.55,0.234,584.59,354.43,0.7696,546.91,351.47,0.9411,573.17,415.76,0.4978,518.82,410.74,0.928,576.29,454.77,0.3954,544.26,449.05,0.8193,586.16,467.67,0.8275,562.41,467.53,0.9209,580.42,540.27,0.1902,562.95,540.13,0.3702,578.59,562.95,0.0325,570.73,562.22,0.0645
